Word;DocNumber;TFIDF
CYSTIC;645;0.003392
CYSTIC;646;0.001642
CYSTIC;647;0.002329
CYSTIC;648;0.003320
CYSTIC;649;0.003806
CYSTIC;650;0.004589
CYSTIC;652;0.001836
CYSTIC;653;0.002053
CYSTIC;654;0.003629
CYSTIC;655;0.001794
CYSTIC;656;0.014185
CYSTIC;657;0.003184
CYSTIC;658;0.001773
CYSTIC;659;0.003320
CYSTIC;660;0.001406
CYSTIC;661;0.002026
CYSTIC;662;0.003392
CYSTIC;663;0.007802
CYSTIC;664;0.003121
CYSTIC;665;0.002890
CYSTIC;667;0.001560
CYSTIC;668;0.003121
CYSTIC;669;0.002438
CYSTIC;671;0.003121
CYSTIC;672;0.003320
CYSTIC;673;0.001625
CYSTIC;674;0.002109
CYSTIC;675;0.002364
CYSTIC;676;0.001139
CYSTIC;680;0.002517
CYSTIC;681;0.003320
CYSTIC;682;0.004589
CYSTIC;683;0.005033
CYSTIC;684;0.002737
CYSTIC;685;0.004001
CYSTIC;687;0.004589
CYSTIC;688;0.002438
CYSTIC;689;0.002109
CYSTIC;690;0.002786
CYSTIC;691;0.003320
CYSTIC;692;0.009179
CYSTIC;693;0.002000
CYSTIC;694;0.001926
CYSTIC;695;0.003467
CYSTIC;696;0.002645
CYSTIC;697;0.004106
CYSTIC;698;0.006001
CYSTIC;700;0.007093
CYSTIC;702;0.001926
CYSTIC;703;0.001715
CYSTIC;704;0.002890
CYSTIC;705;0.004217
CYSTIC;706;0.003546
CYSTIC;707;0.003184
CYSTIC;708;0.006001
CYSTIC;709;0.002401
CYSTIC;710;0.001609
CYSTIC;713;0.003629
CYSTIC;714;0.002601
CYSTIC;715;0.003715
CYSTIC;717;0.003392
CYSTIC;718;0.004458
CYSTIC;719;0.001753
CYSTIC;720;0.007802
CYSTIC;721;0.003001
CYSTIC;722;0.002261
CYSTIC;724;0.005381
CYSTIC;725;0.002786
CYSTIC;726;0.001545
CYSTIC;727;0.004728
CYSTIC;728;0.004458
CYSTIC;730;0.004589
CYSTIC;731;0.003251
CYSTIC;732;0.002786
CYSTIC;733;0.003320
CYSTIC;736;0.004217
CYSTIC;737;0.003251
CYSTIC;738;0.001369
CYSTIC;739;0.002053
CYSTIC;741;0.003715
CYSTIC;742;0.001500
CYSTIC;743;0.002601
CYSTIC;744;0.002229
CYSTIC;745;0.001334
CYSTIC;746;0.001322
CYSTIC;747;0.004728
CYSTIC;748;0.001445
CYSTIC;749;0.001210
CYSTIC;750;0.003392
CYSTIC;751;0.002198
CYSTIC;752;0.005033
CYSTIC;753;0.001773
CYSTIC;754;0.002477
CYSTIC;755;0.002198
CYSTIC;756;0.003629
CYSTIC;757;0.003060
CYSTIC;758;0.002890
CYSTIC;759;0.004876
CYSTIC;760;0.002890
CYSTIC;761;0.003320
CYSTIC;762;0.002295
CYSTIC;763;0.005033
CYSTIC;764;0.005201
CYSTIC;765;0.002109
CYSTIC;766;0.002737
CYSTIC;767;0.002167
CYSTIC;768;0.002837
CYSTIC;769;0.002944
CYSTIC;770;0.005381
CYSTIC;771;0.002167
CYSTIC;772;0.005381
CYSTIC;773;0.002601
CYSTIC;776;0.001545
CYSTIC;777;0.004217
CYSTIC;778;0.002261
CYSTIC;779;0.001609
CYSTIC;780;0.008212
CYSTIC;781;0.003251
CYSTIC;782;0.001678
CYSTIC;783;0.004589
CYSTIC;784;0.003901
CYSTIC;785;0.002477
CYSTIC;786;0.002558
CYSTIC;787;0.005033
CYSTIC;788;0.003184
CYSTIC;789;0.005573
CYSTIC;790;0.002944
CYSTIC;791;0.002601
CYSTIC;794;0.002890
CYSTIC;795;0.002109
CYSTIC;796;0.005033
CYSTIC;797;0.004458
CYSTIC;798;0.001753
CYSTIC;801;0.002786
CYSTIC;802;0.006501
CYSTIC;803;0.002167
CYSTIC;804;0.001419
CYSTIC;805;0.002645
CYSTIC;806;0.003320
CYSTIC;807;0.002053
CYSTIC;808;0.004458
CYSTIC;809;0.004728
CYSTIC;811;0.001836
CYSTIC;812;0.001609
CYSTIC;813;0.002837
CYSTIC;814;0.004458
CYSTIC;815;0.002890
CYSTIC;816;0.002837
CYSTIC;817;0.004217
CYSTIC;818;0.001773
CYSTIC;819;0.002229
CYSTIC;820;0.003806
CYSTIC;822;0.002167
CYSTIC;823;0.003251
CYSTIC;824;0.003629
CYSTIC;825;0.004876
CYSTIC;827;0.003629
CYSTIC;828;0.011145
CYSTIC;829;0.007802
CYSTIC;830;0.003121
CYSTIC;831;0.003001
CYSTIC;832;0.003901
CYSTIC;833;0.009179
CYSTIC;834;0.007802
CYSTIC;835;0.002786
CYSTIC;836;0.003806
CYSTIC;837;0.003901
CYSTIC;838;0.002329
CYSTIC;840;0.002053
CYSTIC;841;0.003392
CYSTIC;842;0.002229
CYSTIC;843;0.003320
CYSTIC;844;0.002137
CYSTIC;845;0.004876
CYSTIC;846;0.003806
CYSTIC;847;0.003121
CYSTIC;848;0.002786
CYSTIC;849;0.001903
CYSTIC;850;0.003629
CYSTIC;851;0.005033
CYSTIC;852;0.003121
CYSTIC;853;0.003901
CYSTIC;854;0.002737
CYSTIC;855;0.003320
CYSTIC;856;0.002080
CYSTIC;857;0.003001
CYSTIC;858;0.002690
CYSTIC;859;0.004876
CYSTIC;860;0.001660
CYSTIC;861;0.003320
CYSTIC;862;0.003392
CYSTIC;863;0.005033
CYSTIC;864;0.002364
CYSTIC;865;0.002477
CYSTIC;867;0.002198
CYSTIC;868;0.002364
CYSTIC;869;0.003320
CYSTIC;870;0.003060
CYSTIC;871;0.004106
CYSTIC;873;0.003546
CYSTIC;874;0.004217
CYSTIC;875;0.001500
CYSTIC;876;0.002645
CYSTIC;877;0.002109
CYSTIC;878;0.003629
CYSTIC;879;0.001625
CYSTIC;880;0.003121
CYSTIC;881;0.003121
CYSTIC;882;0.003184
CYSTIC;883;0.005573
CYSTIC;884;0.004458
CYSTIC;885;0.001836
CYSTIC;886;0.002558
CYSTIC;887;0.002558
CYSTIC;888;0.003806
CYSTIC;889;0.004334
CYSTIC;890;0.001609
CYSTIC;891;0.003251
CYSTIC;893;0.013003
CYSTIC;895;0.002601
CYSTIC;896;0.002109
CYSTIC;897;0.004001
CYSTIC;898;0.003629
CYSTIC;899;0.002645
CYSTIC;900;0.006501
CYSTIC;901;0.002690
CYSTIC;902;0.001381
CYSTIC;903;0.004106
CYSTIC;905;0.002837
CYSTIC;906;0.006501
CYSTIC;907;0.003629
CYSTIC;910;0.005033
CYSTIC;911;0.002109
CYSTIC;912;0.003060
CYSTIC;913;0.002438
CYSTIC;914;0.002601
CYSTIC;915;0.004001
CYSTIC;916;0.005201
CYSTIC;917;0.002364
CYSTIC;918;0.005779
CYSTIC;919;0.002477
CYSTIC;920;0.003546
CYSTIC;921;0.004728
CYSTIC;922;0.002026
CYSTIC;923;0.003806
CYSTIC;924;0.004334
CYSTIC;925;0.001458
CYSTIC;926;0.002786
CYSTIC;927;0.002837
CYSTIC;929;0.004589
CYSTIC;930;0.003001
CYSTIC;931;0.005033
CYSTIC;933;0.005381
CYSTIC;934;0.004876
CYSTIC;936;0.003715
CYSTIC;937;0.004106
CYSTIC;938;0.011145
CYSTIC;941;0.006001
CYSTIC;942;0.003251
CYSTIC;944;0.003121
CYSTIC;945;0.002517
CYSTIC;948;0.006501
CYSTIC;949;0.002109
CYSTIC;950;0.002558
CYSTIC;951;0.002000
CYSTIC;952;0.003320
CYSTIC;953;0.002786
CYSTIC;954;0.002109
CYSTIC;955;0.001381
CYSTIC;956;0.001248
CYSTIC;957;0.003060
CYSTIC;958;0.006241
CYSTIC;959;0.003001
CYSTIC;960;0.002645
CYSTIC;961;0.002080
CYSTIC;962;0.002517
CYSTIC;963;0.002601
CYSTIC;964;0.002944
CYSTIC;965;0.004334
CYSTIC;966;0.005033
CYSTIC;967;0.002944
CYSTIC;968;0.001625
CYSTIC;969;0.002229
CYSTIC;970;0.004217
CYSTIC;971;0.003251
CYSTIC;972;0.006241
CYSTIC;973;0.002000
CYSTIC;974;0.009179
CYSTIC;975;0.002944
CYSTIC;976;0.002229
CYSTIC;977;0.005033
CYSTIC;978;0.002137
CYSTIC;979;0.005033
CYSTIC;981;0.002401
CYSTIC;982;0.002517
CYSTIC;983;0.002737
CYSTIC;984;0.004217
CYSTIC;985;0.001642
CYSTIC;986;0.002329
CYSTIC;987;0.002737
CYSTIC;988;0.002229
CYSTIC;989;0.001773
CYSTIC;990;0.002477
CYSTIC;991;0.004001
CYSTIC;992;0.003320
CYSTIC;993;0.001880
CYSTIC;995;0.003392
CYSTIC;997;0.003001
CYSTIC;998;0.002890
CYSTIC;999;0.002558
CYSTIC;1000;0.001219
CYSTIC;1001;0.003467
CYSTIC;1002;0.003320
CYSTIC;1003;0.001500
CYSTIC;1005;0.002137
CYSTIC;1006;0.002198
CYSTIC;1007;0.006784
CYSTIC;1008;0.003121
CYSTIC;1009;0.005573
CYSTIC;1010;0.003629
CYSTIC;1012;0.004217
CYSTIC;1013;0.005033
CYSTIC;1014;0.002295
CYSTIC;1015;0.006501
CYSTIC;1016;0.001715
CYSTIC;1017;0.003392
CYSTIC;1018;0.009752
CYSTIC;1019;0.003001
CYSTIC;1020;0.002645
CYSTIC;1021;0.002890
CYSTIC;1022;0.005573
CYSTIC;1024;0.006784
CYSTIC;1025;0.006501
CYSTIC;1026;0.004876
CYSTIC;1027;0.003121
CYSTIC;1028;0.003060
CYSTIC;1029;0.001794
CYSTIC;1030;0.002364
CYSTIC;1032;0.006001
CYSTIC;1033;0.002295
CYSTIC;1034;0.001753
CYSTIC;1035;0.003467
CYSTIC;1036;0.002890
CYSTIC;1037;0.003121
CYSTIC;1038;0.001858
CYSTIC;1039;0.002737
CYSTIC;1040;0.005033
CYSTIC;1042;0.003060
CYSTIC;1043;0.002229
CYSTIC;1044;0.002000
CYSTIC;1046;0.002944
CYSTIC;1047;0.001880
CYSTIC;1048;0.001926
CYSTIC;1049;0.002517
CYSTIC;1050;0.005033
CYSTIC;1052;0.003251
CYSTIC;1053;0.004001
CYSTIC;1054;0.004876
CYSTIC;1055;0.003629
CYSTIC;1056;0.003806
CYSTIC;1057;0.007430
CYSTIC;1058;0.004728
CYSTIC;1059;0.002645
CYSTIC;1060;0.004876
CYSTIC;1061;0.004876
CYSTIC;1062;0.002438
CYSTIC;1063;0.004589
CYSTIC;1064;0.005201
CYSTIC;1065;0.002477
CYSTIC;1066;0.002401
CYSTIC;1067;0.002137
CYSTIC;1068;0.002944
CYSTIC;1070;0.002558
CYSTIC;1071;0.002229
CYSTIC;1072;0.005573
CYSTIC;1073;0.002944
CYSTIC;1074;0.003184
CYSTIC;1076;0.002517
CYSTIC;1077;0.004106
CYSTIC;1078;0.002167
CYSTIC;1079;0.002690
CYSTIC;1080;0.006241
CYSTIC;1081;0.003392
CYSTIC;1083;0.001147
CYSTIC;1084;0.002517
CYSTIC;1085;0.001432
CYSTIC;1086;0.001609
CYSTIC;1088;0.002558
CYSTIC;1090;0.001926
CYSTIC;1091;0.002737
CYSTIC;1093;0.003320
CYSTIC;1094;0.012003
CYSTIC;1095;0.003629
CYSTIC;1096;0.003121
CYSTIC;1097;0.005779
CYSTIC;1099;0.001903
CYSTIC;1100;0.004589
CYSTIC;1101;0.002837
CYSTIC;1102;0.004001
CYSTIC;1103;0.001696
CYSTIC;1104;0.003251
CYSTIC;1105;0.002026
CYSTIC;1106;0.002690
CYSTIC;1107;0.002401
CYSTIC;1108;0.003184
CYSTIC;1109;0.004589
CYSTIC;1110;0.002198
CYSTIC;1111;0.003901
CYSTIC;1112;0.002167
CYSTIC;1113;0.004334
CYSTIC;1114;0.005573
CYSTIC;1115;0.002109
CYSTIC;1116;0.002837
CYSTIC;1118;0.004217
CYSTIC;1120;0.001258
CYSTIC;1121;0.001419
CYSTIC;1124;0.003546
CYSTIC;1125;0.002053
CYSTIC;1126;0.004728
CYSTIC;1127;0.002944
CYSTIC;1128;0.002438
CYSTIC;1129;0.002137
CYSTIC;1130;0.001903
CYSTIC;1131;0.002645
CYSTIC;1132;0.004728
CYSTIC;1133;0.007093
CYSTIC;1134;0.003715
CYSTIC;1135;0.003251
CYSTIC;1136;0.002401
CYSTIC;1137;0.004001
CYSTIC;1139;0.001836
CYSTIC;1140;0.002890
CYSTIC;1141;0.004334
CYSTIC;1142;0.004001
CYSTIC;1144;0.002198
CYSTIC;1145;0.003629
CYSTIC;1146;0.001753
CYSTIC;1147;0.005033
CYSTIC;1148;0.002786
CYSTIC;1149;0.001500
CYSTIC;1151;0.001773
CYSTIC;1152;0.002837
CYSTIC;1155;0.003001
CYSTIC;1156;0.001322
CYSTIC;1157;0.001678
CYSTIC;1158;0.003901
CYSTIC;1159;0.004876
CYSTIC;1160;0.002229
CYSTIC;1161;0.005573
CYSTIC;1162;0.002401
CYSTIC;1163;0.003184
CYSTIC;1164;0.002944
CYSTIC;1165;0.002645
CYSTIC;1166;0.003715
CYSTIC;1167;0.001903
CYSTIC;1168;0.003320
CYSTIC;1169;0.002944
CYSTIC;1170;0.001814
CYSTIC;1171;0.002137
CYSTIC;1172;0.002026
CYSTIC;1173;0.001926
CYSTIC;1174;0.003060
CYSTIC;1175;0.002261
CYSTIC;1176;0.004728
CYSTIC;1177;0.002890
CYSTIC;1178;0.004106
CYSTIC;1179;0.004589
CYSTIC;1180;0.003060
CYSTIC;1181;0.003392
CYSTIC;1182;0.005201
CYSTIC;1183;0.002229
CYSTIC;1184;0.003715
CYSTIC;1185;0.001926
CYSTIC;1186;0.003001
CYSTIC;1188;0.002198
CYSTIC;1189;0.004876
CYSTIC;1190;0.009179
CYSTIC;1191;0.003121
CYSTIC;1193;0.002364
CYSTIC;1194;0.002786
CYSTIC;1195;0.002837
CYSTIC;1196;0.004106
CYSTIC;1197;0.001076
CYSTIC;1198;0.003715
CYSTIC;1199;0.002517
CYSTIC;1200;0.002167
CYSTIC;1201;0.002026
CYSTIC;1202;0.001794
CYSTIC;1203;0.002837
CYSTIC;1204;0.001836
CYSTIC;1205;0.002477
CYSTIC;1206;0.001814
CYSTIC;1207;0.002053
CYSTIC;1208;0.003467
CYSTIC;1209;0.003546
CYSTIC;1210;0.002167
CYSTIC;1211;0.005033
CYSTIC;1212;0.003320
CYSTIC;1214;0.006784
CYSTIC;1215;0.003546
CYSTIC;1216;0.002053
CYSTIC;1217;0.002645
CYSTIC;1219;0.004589
CYSTIC;1220;0.003184
CYSTIC;1222;0.002167
CYSTIC;1223;0.003320
CYSTIC;1224;0.003467
CYSTIC;1226;0.003546
CYSTIC;1227;0.002786
CYSTIC;1228;0.004458
CYSTIC;1230;0.004876
CYSTIC;1231;0.003001
CYSTIC;1232;0.002837
CYSTIC;1233;0.006001
CYSTIC;1234;0.001975
CYSTIC;1235;0.003060
CYSTIC;1236;0.003184
CYSTIC;1237;0.001794
CYSTIC;1238;0.002401
CYSTIC;1239;0.003001
FIBROSIS;1;0.002753
FIBROSIS;2;0.002658
FIBROSIS;3;0.002909
FIBROSIS;4;0.002527
FIBROSIS;6;0.002112
FIBROSIS;7;0.002171
FIBROSIS;8;0.001640
FIBROSIS;9;0.006423
FIBROSIS;10;0.009634
FIBROSIS;11;0.002658
FIBROSIS;12;0.003670
FIBROSIS;13;0.004166
FIBROSIS;14;0.001340
FIBROSIS;15;0.003953
FIBROSIS;16;0.004534
FIBROSIS;17;0.003280
FIBROSIS;19;0.001927
FIBROSIS;20;0.004282
FIBROSIS;21;0.004671
FIBROSIS;22;0.002753
FIBROSIS;23;0.002447
FIBROSIS;24;0.001772
FIBROSIS;26;0.004404
FIBROSIS;27;0.003585
FIBROSIS;28;0.005505
FIBROSIS;29;0.003953
FIBROSIS;30;0.002083
FIBROSIS;31;0.002753
FIBROSIS;32;0.004817
FIBROSIS;34;0.002336
FIBROSIS;37;0.001573
FIBROSIS;38;0.003854
FIBROSIS;39;0.002855
FIBROSIS;40;0.002964
FIBROSIS;41;0.003280
FIBROSIS;43;0.001454
FIBROSIS;44;0.006423
FIBROSIS;45;0.003670
FIBROSIS;47;0.002055
FIBROSIS;49;0.003023
FIBROSIS;50;0.004057
FIBROSIS;51;0.007007
FIBROSIS;52;0.003083
FIBROSIS;53;0.003585
FIBROSIS;54;0.005929
FIBROSIS;55;0.001835
FIBROSIS;56;0.002083
FIBROSIS;57;0.008113
FIBROSIS;58;0.002267
FIBROSIS;59;0.003083
FIBROSIS;61;0.001976
FIBROSIS;62;0.002704
FIBROSIS;63;0.002569
FIBROSIS;64;0.004166
FIBROSIS;65;0.002569
FIBROSIS;66;0.003023
FIBROSIS;67;0.001713
FIBROSIS;68;0.004671
FIBROSIS;69;0.002267
FIBROSIS;70;0.003146
FIBROSIS;71;0.001623
FIBROSIS;72;0.002964
FIBROSIS;73;0.002855
FIBROSIS;74;0.004166
FIBROSIS;75;0.002704
FIBROSIS;76;0.002909
FIBROSIS;77;0.001835
FIBROSIS;78;0.003760
FIBROSIS;80;0.003670
FIBROSIS;82;0.004057
FIBROSIS;83;0.001772
FIBROSIS;84;0.003503
FIBROSIS;85;0.002855
FIBROSIS;88;0.003760
FIBROSIS;89;0.001835
FIBROSIS;90;0.002964
FIBROSIS;91;0.002527
FIBROSIS;92;0.003670
FIBROSIS;93;0.002028
FIBROSIS;94;0.005138
FIBROSIS;95;0.001857
FIBROSIS;96;0.004282
FIBROSIS;97;0.003023
FIBROSIS;98;0.001752
FIBROSIS;99;0.003280
FIBROSIS;100;0.002336
FIBROSIS;101;0.002803
FIBROSIS;102;0.002083
FIBROSIS;103;0.002171
FIBROSIS;104;0.001150
FIBROSIS;105;0.003351
FIBROSIS;108;0.002527
FIBROSIS;109;0.003280
FIBROSIS;110;0.003083
FIBROSIS;111;0.001835
FIBROSIS;112;0.002486
FIBROSIS;113;0.005316
FIBROSIS;115;0.002855
FIBROSIS;116;0.002964
FIBROSIS;119;0.004057
FIBROSIS;121;0.001880
FIBROSIS;122;0.002055
FIBROSIS;123;0.002486
FIBROSIS;125;0.002202
FIBROSIS;126;0.001835
FIBROSIS;127;0.004057
FIBROSIS;129;0.008564
FIBROSIS;130;0.005316
FIBROSIS;133;0.003146
FIBROSIS;135;0.001903
FIBROSIS;137;0.002267
FIBROSIS;138;0.003854
FIBROSIS;139;0.001511
FIBROSIS;140;0.002372
FIBROSIS;141;0.001752
FIBROSIS;143;0.002447
FIBROSIS;144;0.001772
FIBROSIS;146;0.003280
FIBROSIS;148;0.002234
FIBROSIS;150;0.002336
FIBROSIS;151;0.003953
FIBROSIS;153;0.003023
FIBROSIS;154;0.004166
FIBROSIS;155;0.002855
FIBROSIS;157;0.006423
FIBROSIS;158;0.005505
FIBROSIS;159;0.003211
FIBROSIS;160;0.003211
FIBROSIS;161;0.004404
FIBROSIS;163;0.002002
FIBROSIS;164;0.004166
FIBROSIS;165;0.001694
FIBROSIS;166;0.003351
FIBROSIS;167;0.004671
FIBROSIS;169;0.003854
FIBROSIS;170;0.005929
FIBROSIS;172;0.001606
FIBROSIS;173;0.002855
FIBROSIS;174;0.003280
FIBROSIS;175;0.002372
FIBROSIS;176;0.002753
FIBROSIS;177;0.003585
FIBROSIS;179;0.001976
FIBROSIS;181;0.002527
FIBROSIS;182;0.005929
FIBROSIS;183;0.003426
FIBROSIS;184;0.006702
FIBROSIS;185;0.001557
FIBROSIS;186;0.003670
FIBROSIS;187;0.003023
FIBROSIS;188;0.002447
FIBROSIS;189;0.002409
FIBROSIS;190;0.002171
FIBROSIS;191;0.005929
FIBROSIS;192;0.002028
FIBROSIS;193;0.002234
FIBROSIS;194;0.001976
FIBROSIS;195;0.003083
FIBROSIS;196;0.002855
FIBROSIS;197;0.001835
FIBROSIS;198;0.005505
FIBROSIS;199;0.004404
FIBROSIS;200;0.002658
FIBROSIS;201;0.001511
FIBROSIS;204;0.007708
FIBROSIS;205;0.002267
FIBROSIS;207;0.004534
FIBROSIS;208;0.001713
FIBROSIS;209;0.002409
FIBROSIS;210;0.006166
FIBROSIS;211;0.004973
FIBROSIS;212;0.003503
FIBROSIS;213;0.002301
FIBROSIS;214;0.003351
FIBROSIS;216;0.002409
FIBROSIS;217;0.004534
FIBROSIS;218;0.005138
FIBROSIS;219;0.001880
FIBROSIS;220;0.002803
FIBROSIS;221;0.003670
FIBROSIS;222;0.004534
FIBROSIS;223;0.002964
FIBROSIS;225;0.002083
FIBROSIS;226;0.007341
FIBROSIS;227;0.004282
FIBROSIS;228;0.002658
FIBROSIS;229;0.004534
FIBROSIS;230;0.002964
FIBROSIS;231;0.004817
FIBROSIS;232;0.003351
FIBROSIS;233;0.004166
FIBROSIS;234;0.002267
FIBROSIS;235;0.001752
FIBROSIS;236;0.002527
FIBROSIS;237;0.003670
FIBROSIS;238;0.002803
FIBROSIS;239;0.002704
FIBROSIS;240;0.006166
FIBROSIS;242;0.002613
FIBROSIS;243;0.002486
FIBROSIS;244;0.002141
FIBROSIS;245;0.003670
FIBROSIS;246;0.002055
FIBROSIS;248;0.002658
FIBROSIS;249;0.005138
FIBROSIS;250;0.001951
FIBROSIS;252;0.003023
FIBROSIS;253;0.002964
FIBROSIS;254;0.003023
FIBROSIS;255;0.004057
FIBROSIS;256;0.002613
FIBROSIS;258;0.001389
FIBROSIS;259;0.002234
FIBROSIS;260;0.001713
FIBROSIS;261;0.002202
FIBROSIS;262;0.007708
FIBROSIS;264;0.004166
FIBROSIS;265;0.003351
FIBROSIS;266;0.003760
FIBROSIS;267;0.003760
FIBROSIS;268;0.001441
FIBROSIS;271;0.003670
FIBROSIS;272;0.001976
FIBROSIS;273;0.006423
FIBROSIS;274;0.005138
FIBROSIS;275;0.006702
FIBROSIS;276;0.002704
FIBROSIS;277;0.003760
FIBROSIS;279;0.001880
FIBROSIS;282;0.006166
FIBROSIS;283;0.003211
FIBROSIS;285;0.004534
FIBROSIS;286;0.002301
FIBROSIS;287;0.002447
FIBROSIS;289;0.006166
FIBROSIS;290;0.002658
FIBROSIS;291;0.002527
FIBROSIS;292;0.003760
FIBROSIS;293;0.004057
FIBROSIS;294;0.003280
FIBROSIS;295;0.002002
FIBROSIS;297;0.001542
FIBROSIS;299;0.002112
FIBROSIS;300;0.003503
FIBROSIS;301;0.002002
FIBROSIS;302;0.004057
FIBROSIS;303;0.003211
FIBROSIS;304;0.001623
FIBROSIS;305;0.001903
FIBROSIS;306;0.001427
FIBROSIS;307;0.001253
FIBROSIS;308;0.002447
FIBROSIS;309;0.004973
FIBROSIS;311;0.004057
FIBROSIS;312;0.001713
FIBROSIS;313;0.001903
FIBROSIS;314;0.001214
FIBROSIS;315;0.001694
FIBROSIS;316;0.003351
FIBROSIS;317;0.001880
FIBROSIS;318;0.007708
FIBROSIS;319;0.003211
FIBROSIS;320;0.002372
FIBROSIS;321;0.006166
FIBROSIS;322;0.001573
FIBROSIS;323;0.002909
FIBROSIS;324;0.003083
FIBROSIS;325;0.001526
FIBROSIS;326;0.001694
FIBROSIS;327;0.003083
FIBROSIS;328;0.004057
FIBROSIS;331;0.001903
FIBROSIS;332;0.002803
FIBROSIS;333;0.000970
FIBROSIS;335;0.002202
FIBROSIS;336;0.002569
FIBROSIS;337;0.003670
FIBROSIS;338;0.008113
FIBROSIS;339;0.005929
FIBROSIS;340;0.003211
FIBROSIS;341;0.002855
FIBROSIS;342;0.002267
FIBROSIS;343;0.002301
FIBROSIS;344;0.003585
FIBROSIS;345;0.001880
FIBROSIS;346;0.002486
FIBROSIS;347;0.002202
FIBROSIS;348;0.001658
FIBROSIS;349;0.002855
FIBROSIS;350;0.003503
FIBROSIS;351;0.002658
FIBROSIS;352;0.003023
FIBROSIS;354;0.006702
FIBROSIS;355;0.002234
FIBROSIS;357;0.004973
FIBROSIS;358;0.001835
FIBROSIS;359;0.001694
FIBROSIS;361;0.005316
FIBROSIS;362;0.002527
FIBROSIS;363;0.003146
FIBROSIS;364;0.002613
FIBROSIS;365;0.005709
FIBROSIS;366;0.003953
FIBROSIS;367;0.001814
FIBROSIS;368;0.002234
FIBROSIS;369;0.002964
FIBROSIS;370;0.001223
FIBROSIS;371;0.002336
FIBROSIS;372;0.002658
FIBROSIS;374;0.002267
FIBROSIS;375;0.002083
FIBROSIS;376;0.008113
FIBROSIS;377;0.002055
FIBROSIS;379;0.003211
FIBROSIS;380;0.003953
FIBROSIS;381;0.011011
FIBROSIS;382;0.003146
FIBROSIS;383;0.002569
FIBROSIS;384;0.004166
FIBROSIS;385;0.003280
FIBROSIS;386;0.002613
FIBROSIS;387;0.003146
FIBROSIS;388;0.004057
FIBROSIS;390;0.004534
FIBROSIS;391;0.005709
FIBROSIS;392;0.001573
FIBROSIS;393;0.002202
FIBROSIS;394;0.003351
FIBROSIS;395;0.002753
FIBROSIS;396;0.003670
FIBROSIS;397;0.001573
FIBROSIS;398;0.002569
FIBROSIS;400;0.001903
FIBROSIS;401;0.002658
FIBROSIS;402;0.005929
FIBROSIS;403;0.003854
FIBROSIS;404;0.003023
FIBROSIS;405;0.002803
FIBROSIS;406;0.003953
FIBROSIS;407;0.003503
FIBROSIS;408;0.003854
FIBROSIS;409;0.005505
FIBROSIS;410;0.002909
FIBROSIS;411;0.002613
FIBROSIS;412;0.004166
FIBROSIS;413;0.003760
FIBROSIS;414;0.002234
FIBROSIS;415;0.001694
FIBROSIS;416;0.001713
FIBROSIS;417;0.002909
FIBROSIS;418;0.003146
FIBROSIS;419;0.005929
FIBROSIS;420;0.004973
FIBROSIS;421;0.002409
FIBROSIS;422;0.002658
FIBROSIS;424;0.001713
FIBROSIS;425;0.003953
FIBROSIS;426;0.003760
FIBROSIS;427;0.004166
FIBROSIS;429;0.001497
FIBROSIS;430;0.001526
FIBROSIS;431;0.001835
FIBROSIS;432;0.002141
FIBROSIS;433;0.005505
FIBROSIS;434;0.002855
FIBROSIS;435;0.002141
FIBROSIS;436;0.002301
FIBROSIS;437;0.002171
FIBROSIS;438;0.002409
FIBROSIS;439;0.002909
FIBROSIS;440;0.001976
FIBROSIS;441;0.001606
FIBROSIS;442;0.001903
FIBROSIS;443;0.002855
FIBROSIS;444;0.002704
FIBROSIS;445;0.002112
FIBROSIS;446;0.003146
FIBROSIS;447;0.002171
FIBROSIS;452;0.002336
FIBROSIS;453;0.001752
FIBROSIS;454;0.006166
FIBROSIS;455;0.004282
FIBROSIS;456;0.004282
FIBROSIS;457;0.002909
FIBROSIS;458;0.001951
FIBROSIS;459;0.003760
FIBROSIS;460;0.002753
FIBROSIS;461;0.007708
FIBROSIS;462;0.001772
FIBROSIS;463;0.002171
FIBROSIS;464;0.008564
FIBROSIS;465;0.002083
FIBROSIS;466;0.003426
FIBROSIS;467;0.001835
FIBROSIS;468;0.002855
FIBROSIS;469;0.004404
FIBROSIS;470;0.002613
FIBROSIS;471;0.003211
FIBROSIS;472;0.003280
FIBROSIS;473;0.002028
FIBROSIS;474;0.004404
FIBROSIS;475;0.002753
FIBROSIS;477;0.004973
FIBROSIS;478;0.003146
FIBROSIS;479;0.003351
FIBROSIS;480;0.005929
FIBROSIS;481;0.002267
FIBROSIS;482;0.002803
FIBROSIS;483;0.002202
FIBROSIS;485;0.002753
FIBROSIS;486;0.003211
FIBROSIS;487;0.002753
FIBROSIS;488;0.006423
FIBROSIS;490;0.003023
FIBROSIS;491;0.003426
FIBROSIS;492;0.005929
FIBROSIS;494;0.002055
FIBROSIS;495;0.003146
FIBROSIS;496;0.002704
FIBROSIS;497;0.003146
FIBROSIS;498;0.002372
FIBROSIS;499;0.003146
FIBROSIS;500;0.004671
FIBROSIS;501;0.001903
FIBROSIS;502;0.002704
FIBROSIS;503;0.002409
FIBROSIS;504;0.001976
FIBROSIS;505;0.001468
FIBROSIS;506;0.002527
FIBROSIS;507;0.003146
FIBROSIS;508;0.001253
FIBROSIS;509;0.002267
FIBROSIS;510;0.002704
