QueryNumber;DocRanking;DocNumber;Similarity
10;72;538;0.020679819329994246
10;73;798;0.01815194809590923
10;74;195;0.007892403421138477
10;75;148;0.02031396081034096
10;76;414;0.006221581308627157
10;77;438;0.020150966363837907
10;78;27;0.009143010481925224
10;79;349;0.0077184332532864285
10;80;31;0.020015493824763708
10;81;754;0.019958533425220474
10;82;189;0.019764949833192144
10;83;657;0.008939517812264595
10;84;767;0.019581229574023726
10;85;441;0.01727404153267614
10;86;989;0.017192064874822752
10;87;1015;0.0
10;88;985;0.01070749811654447
10;89;1093;0.04329076950216684
10;90;362;0.0
10;91;279;0.01697713983661686
10;92;501;0.012912648391047759
10;93;278;0.01694635124936198
10;94;997;0.01478355075328749
10;95;159;0.04185108330171365
10;96;1185;0.012649102465097732
10;97;552;0.03765198600174447
10;98;1111;0.008453791923103431
10;99;406;0.0
10;100;599;0.04079452036738311
11;1;796;0.02254296139452275
11;2;991;0.0
11;3;799;0.0
11;4;908;0.0
11;5;798;0.01815194809590923
11;6;649;0.0
11;7;834;0.0
11;8;900;0.0
11;9;96;0.010764027978350334
11;10;772;0.01040743337588462
11;11;1064;0.0
11;12;909;0.0
11;13;713;0.0
11;14;186;0.03128371152093991
11;15;396;0.03911015214530146
11;16;812;0.01729554579158605
11;17;319;0.0
11;18;1226;0.03766004810779018
11;19;775;0.03748128205214412
11;20;1184;0.0
11;21;10;0.0
11;22;659;0.03604857879105296
11;23;671;0.015067431973242727
11;24;835;0.0
11;25;489;0.04988497960016951
11;26;1002;0.014720766111466428
11;27;99;0.0
11;28;788;0.0
11;29;518;0.006849550310965997
11;30;661;0.00661693714022816
11;31;473;0.06786861179937788
11;32;318;0.0
11;33;483;0.0
11;34;42;0.01155263485735001
11;35;961;0.020079202744272124
11;36;801;0.0
11;37;1119;0.005853780891491706
11;38;301;0.011888872565082252
11;39;566;0.02219420422740163
11;40;272;0.012568377043070981
11;41;958;0.013847273795954088
11;42;875;0.010831675818957468
11;43;322;0.04522095172139351
11;44;35;0.0
11;45;54;0.0
11;46;258;0.004926353543594004
11;47;158;0.0
11;48;550;0.0047749395654507025
11;49;968;0.04032637169817532
11;50;1000;0.0046943781783489544
11;51;1158;0.018213610031743308
11;52;232;0.008717790317788684
11;53;492;0.0
11;54;1176;0.055221069210817576
11;55;217;0.011297687971487315
11;56;1113;0.0
11;57;959;0.02546312590196417
11;58;603;0.03238020185510053
11;59;12;0.0
11;60;697;0.020050035857539047
11;61;38;0.07242865392598198
11;62;1159;0.033263413401349536
11;63;68;0.010918067762377996
11;64;231;0.03315213929554479
11;65;1194;0.0
11;66;1025;0.010888715441237535
11;67;16;0.0
11;68;784;0.00797165030612375
11;69;1178;0.01909910916545514
11;70;167;0.010674041482841378
11;71;337;0.07317982341591922
11;72;378;0.018600466078552043
11;73;333;0.01967965475169488
11;74;353;0.0
11;75;26;0.010338349479234893
11;76;33;0.018410126157980423
11;77;836;0.00764844353474595
11;78;1182;0.018318965434644827
11;79;858;0.023101174881718863
11;80;523;0.030707201932813254
11;81;871;0.04855592221439949
11;82;576;0.020277445111661997
11;83;356;0.0
11;84;791;0.028209895360570253
11;85;1028;0.0
11;86;684;0.049049218446113735
11;87;205;0.021349982668125104
11;88;644;0.0
11;89;1079;0.0
11;90;52;0.02817880433140875
11;91;827;0.0
11;92;421;0.006866717638727203
11;93;97;0.0
11;94;1174;0.0443646446174148
11;95;831;0.016335459156504292
11;96;830;0.02766109096990864
11;97;403;0.0
11;98;148;0.02031396081034096
11;99;641;0.025777700753591436
11;100;482;0.023817005981039308
12;1;834;0.0
12;2;289;0.04043869880408681
12;3;872;0.0
12;4;46;0.0
12;5;32;0.0
12;6;381;0.0
12;7;566;0.02219420422740163
12;8;443;0.007110150521326868
12;9;255;0.009090810369531407
12;10;500;0.0
12;11;649;0.0
12;12;1051;0.006223693819714698
12;13;35;0.0
12;14;26;0.010338349479234893
12;15;430;0.015489784357249821
12;16;441;0.01727404153267614
12;17;1221;0.0
12;18;1161;0.04324553604876465
12;19;755;0.02047345047878705
12;20;186;0.03128371152093991
12;21;568;0.022474540129556474
12;22;423;0.0
12;23;170;0.015314558674496144
12;24;504;0.0
12;25;896;0.006908920093629195
12;26;140;0.020306471985851345
12;27;466;0.024671178349615863
12;28;1066;0.050449592693880135
12;29;1013;0.0
12;30;428;0.04737876978635429
12;31;562;0.03206609322259368
12;32;605;0.007589984500794463
12;33;14;0.019117501088163305
12;34;538;0.020679819329994246
12;35;205;0.021349982668125104
12;36;772;0.01040743337588462
12;37;23;0.006311945417159771
12;38;1194;0.0
12;39;383;0.007088645783454563
12;40;16;0.0
12;41;166;0.007944294957516406
12;42;765;0.019263147677443096
12;43;490;0.0
12;44;501;0.012912648391047759
12;45;393;0.005825131480846468
12;46;1120;0.013235747486105526
12;47;210;0.012739357379914232
12;48;434;0.0
12;49;410;0.0074196186240060484
12;50;554;0.012460144495756597
12;51;624;0.020385233187282487
12;52;1050;0.030869421092962875
12;53;801;0.0
12;54;1237;0.012163058261641246
12;55;374;0.0
12;56;809;0.021078918439200667
12;57;1197;0.032542259534967914
12;58;727;0.09072956731329322
12;59;1217;0.0
12;60;1070;0.006942594388573838
12;61;129;0.0
12;62;42;0.01155263485735001
12;63;693;0.016855239457518878
12;64;322;0.04522095172139351
12;65;135;0.029388151973991992
12;66;901;0.026404923306703233
12;67;1030;0.0066587046435169425
12;68;541;0.02607069784348327
12;69;57;0.05248318600910854
12;70;312;0.016778567421581788
12;71;290;0.006655080041555089
12;72;711;0.02873839237839588
12;73;1137;0.028438706670539732
12;74;1011;0.0320629169135996
12;75;623;0.012802504862635
12;76;688;0.0064982768349980445
12;77;1016;0.016211958254704433
12;78;928;0.027807297980140727
12;79;602;0.02473296830624011
12;80;960;0.023599320543144255
12;81;1117;0.024885208717766266
12;82;984;0.07056534470110994
12;83;172;0.005616715935239295
12;84;747;0.010559307310436498
12;85;794;0.023297673211190174
12;86;748;0.015081003919148355
12;87;59;0.024106508353672156
12;88;681;0.0
12;89;924;0.02066654270239598
12;90;775;0.03748128205214412
12;91;502;0.051957229462608064
12;92;553;0.011279277409094533
12;93;850;0.016866486829762162
12;94;411;0.02341403168884047
12;95;691;0.017861287334945523
12;96;625;0.016754704538772647
12;97;100;0.0059459794137698445
12;98;180;0.0
12;99;845;0.05072557885346779
12;100;124;0.02170275838594353
13;1;496;0.023597406506245963
13;2;10;0.0
13;3;682;0.03812176396936289
13;4;944;0.048910583519662154
13;5;1008;0.0
13;6;766;0.022512570764363783
13;7;920;0.0
13;8;1161;0.04324553604876465
13;9;647;0.019736295836439165
13;10;540;0.015626035484103958
13;11;921;0.0
13;12;52;0.02817880433140875
13;13;1158;0.018213610031743308
13;14;770;0.00926536818400501
13;15;919;0.007126273979258968
13;16;1076;0.022712976007776203
13;17;156;0.009160003801584988
13;18;1124;0.009130631519245348
13;19;1186;0.0
13;20;1205;0.020391776411340115
13;21;301;0.011888872565082252
13;22;208;0.011735094189147853
13;23;174;0.023700848138137182
13;24;106;0.023534509620241336
13;25;499;0.023329394045149342
13;26;278;0.01694635124936198
13;27;690;0.014944922624896417
13;28;479;0.00819495656565326
13;29;221;0.03194189203923605
13;30;336;0.02160654845249068
13;31;601;0.0351437193850924
13;32;437;0.02131478646732547
13;33;652;0.031258257877469296
13;34;915;0.030346244844688272
13;35;386;0.02061430359769048
13;36;608;0.008590391271859812
13;37;962;0.020258213393046363
13;38;348;0.005237842010936741
13;39;856;0.020035752032596516
13;40;881;0.01484666520648324
13;41;366;0.028548722930344498
13;42;819;0.012773968651290036
13;43;791;0.028209895360570253
13;44;344;0.0
13;45;30;0.005579821232886223
13;46;566;0.02219420422740163
13;47;635;0.0
13;48;614;0.02772035917192147
13;49;634;0.0
13;50;548;0.007784282198460666
13;51;494;0.01821513046480946
13;52;491;0.0
13;53;1169;0.07336592645167091
13;54;63;0.02597249997160086
13;55;571;0.013420957779691019
13;56;13;0.0714531711757604
13;57;643;0.0042615988991222134
13;58;902;0.014359642588147304
13;59;370;0.05190057528409245
13;60;978;0.0
13;61;826;0.05880443334726563
13;62;758;0.02480272376682961
13;63;457;0.0071364725327389324
13;64;314;0.014011548045317623
13;65;38;0.07242865392598198
13;66;905;0.024438592730838177
13;67;564;0.031659550517948394
13;68;1054;0.011627717425313773
13;69;11;0.023763266366771594
13;70;866;0.0
13;71;973;0.01224757404851585
13;72;912;0.053342492006455924
13;73;411;0.02341403168884047
13;74;1114;0.011307202444136601
13;75;1209;0.018508971091543484
13;76;122;0.011969312439114118
13;77;858;0.023101174881718863
13;78;1157;0.015852286246899206
13;79;223;0.0230120707231407
13;80;242;0.0522568748485907
13;81;719;0.03733857870527635
13;82;225;0.03235670983974529
13;83;64;0.011090102438136563
13;84;793;0.01107050061440102
13;85;430;0.015489784357249821
13;86;1217;0.0
13;87;423;0.0
13;88;215;0.0044399349231902556
13;89;498;0.0
13;90;1066;0.050449592693880135
13;91;1004;0.0
13;92;964;0.0622714233395083
13;93;776;0.009983886875356987
13;94;1207;0.011385190280489454
13;95;870;0.02186885475957795
13;96;524;0.010598757741117218
13;97;347;0.021770718475225236
13;98;684;0.049049218446113735
13;99;243;0.02134839466637085
13;100;60;0.0
14;1;204;0.014374329143834559
14;2;1214;0.011929238479939076
14;3;815;0.021424118088128413
14;4;584;0.023317479538713885
14;5;798;0.01815194809590923
14;6;129;0.0
14;7;697;0.020050035857539047
14;8;211;0.03195324773830975
14;9;465;0.0
14;10;174;0.023700848138137182
14;11;791;0.028209895360570253
14;12;150;0.0209417137674805
14;13;422;0.033492239659337224
14;14;210;0.012739357379914232
14;15;899;0.021756168706246675
14;16;1164;0.023170747430824236
14;17;1041;0.005477394507301042
14;18;643;0.0042615988991222134
14;19;904;0.02840890761498359
14;20;920;0.0
14;21;913;0.007439445253889009
14;22;984;0.07056534470110994
14;23;896;0.006908920093629195
14;24;370;0.05190057528409245
14;25;1186;0.0
14;26;443;0.007110150521326868
14;27;1158;0.018213610031743308
14;28;928;0.027807297980140727
14;29;843;0.007372009940062712
14;30;645;0.0
14;31;314;0.014011548045317623
14;32;144;0.01748124678743419
14;33;1100;0.0
14;34;92;0.026808987541268595
14;35;96;0.010764027978350334
14;36;930;0.015571392769695684
14;37;38;0.07242865392598198
14;38;882;0.03250098229810307
14;39;1124;0.009130631519245348
14;40;632;0.015677558606665476
14;41;1043;0.005810871821909525
14;42;502;0.051957229462608064
14;43;653;0.005657759392193407
14;44;959;0.02546312590196417
14;45;488;0.028450174067083948
14;46;1234;0.03599981475726754
14;47;736;0.00918677461994174
14;48;242;0.0522568748485907
14;49;1039;0.01451430372322117
14;50;413;0.0
14;51;515;0.0
14;52;175;0.014247790597361757
14;53;964;0.0622714233395083
14;54;906;0.0359403017771739
14;55;907;0.007693008908352319
14;56;755;0.02047345047878705
14;57;657;0.008939517812264595
14;58;254;0.00885229911668215
14;59;1149;0.026210033897156988
14;60;629;0.005338854651329538
14;61;1175;0.020039392195862225
14;62;833;0.014964805323983043
14;63;754;0.019958533425220474
14;64;767;0.019581229574023726
14;65;1162;0.0213309028081737
14;66;1128;0.0216014511369813
14;67;207;0.0
14;68;478;0.007746224171171353
14;69;897;0.008904634341962236
14;70;1101;0.0075637507131146465
14;71;1159;0.033263413401349536
14;72;719;0.03733857870527635
14;73;323;0.03886345314165163
14;74;1081;0.038849082211964606
14;75;581;0.0
14;76;337;0.07317982341591922
14;77;398;0.013441777591922192
14;78;1122;0.0
14;79;685;0.025896851226682352
14;80;225;0.03235670983974529
14;81;1014;0.053947364472446996
14;82;1206;0.0204061807307062
14;83;87;0.0
14;84;946;0.017281838712732235
14;85;793;0.01107050061440102
14;86;1117;0.024885208717766266
14;87;1073;0.0074563895816151604
14;88;543;0.018429003701887207
14;89;611;0.006653344566006172
14;90;915;0.030346244844688272
14;91;1062;0.007609295115496562
14;92;90;0.03454086720101508
14;93;1008;0.0
14;94;688;0.0064982768349980445
14;95;903;0.009964078476434731
14;96;407;0.009859645490344519
14;97;566;0.02219420422740163
14;98;1151;0.030605708456696155
14;99;803;0.0068862699847709015
14;100;495;0.01779246369615536
15;1;1062;0.007609295115496562
15;2;398;0.013441777591922192
15;3;443;0.007110150521326868
15;4;59;0.024106508353672156
15;5;1013;0.0
15;6;64;0.011090102438136563
15;7;359;0.020729486375208803
15;8;96;0.010764027978350334
15;9;642;0.0
15;10;603;0.03238020185510053
15;11;499;0.023329394045149342
15;12;370;0.05190057528409245
15;13;648;0.05075165382219736
15;14;766;0.022512570764363783
15;15;401;0.02241075733989971
15;16;207;0.0
15;17;1192;0.014849181158391189
15;18;997;0.01478355075328749
15;19;124;0.02170275838594353
15;20;1012;0.045290114261376614
15;21;770;0.00926536818400501
15;22;549;0.0
15;23;156;0.009160003801584988
15;24;921;0.0
15;25;99;0.0
15;26;601;0.0351437193850924
15;27;822;0.0205116835914202
15;28;190;0.020159235716930717
15;29;422;0.033492239659337224
15;30;1087;0.032373975087031215
15;31;501;0.012912648391047759
15;32;991;0.0
15;33;882;0.03250098229810307
15;34;967;0.00836270404045612
15;35;333;0.01967965475169488
15;36;1234;0.03599981475726754
15;37;733;0.03877561769915875
15;38;516;0.0
15;39;978;0.0
15;40;837;0.030438822868833485
15;41;17;0.0
15;42;141;0.018281802499090498
15;43;1226;0.03766004810779018
15;44;798;0.01815194809590923
15;45;423;0.0
15;46;658;0.05056898168472605
15;47;301;0.011888872565082252
15;48;392;0.07263748344724552
15;49;843;0.007372009940062712
15;50;1104;0.007270527277640992
15;51;83;0.016864427726327822
15;52;582;0.007190182532850244
15;53;788;0.0
15;54;352;0.0070940430587396585
15;55;875;0.010831675818957468
15;56;327;0.00682883806591985
15;57;842;0.006781255051543693
15;58;994;0.0
15;59;69;0.0
15;60;202;0.0
15;61;545;0.0
15;62;238;0.03144999427690942
15;63;473;0.06786861179937788
15;64;1156;0.010100183792912948
15;65;508;0.014863955386836741
15;66;373;0.0
15;67;58;0.0
15;68;305;0.006030937575121196
15;69;660;0.004863207351661957
15;70;844;0.005878971919670688
15;71;1119;0.005853780891491706
15;72;567;0.009076515664393743
15;73;559;0.03751910093397407
15;74;193;0.027427919838354135
15;75;331;0.0
15;76;450;0.0
15;77;517;0.0260449626169404
15;78;1083;0.031101833655823304
15;79;866;0.0
15;80;505;0.005221160142971471
15;81;1000;0.0046943781783489544
15;82;1161;0.04324553604876465
15;83;488;0.028450174067083948
15;84;643;0.0042615988991222134
15;85;289;0.04043869880408681
15;86;1133;0.024236687812926934
15;87;906;0.0359403017771739
15;88;142;0.023040761388096697
15;89;226;0.022602495349935425
15;90;796;0.02254296139452275
15;91;1159;0.033263413401349536
15;92;419;0.03316396163364563
15;93;231;0.03315213929554479
15;94;566;0.02219420422740163
15;95;810;0.022034590530549517
15;96;218;0.03251977755478757
15;97;74;0.03244639935645091
15;98;337;0.07317982341591922
15;99;562;0.03206609322259368
15;100;427;0.09027082677815466
16;1;799;0.0
16;2;991;0.0
16;3;1226;0.03766004810779018
16;4;908;0.0
16;5;301;0.011888872565082252
16;6;473;0.06786861179937788
16;7;798;0.01815194809590923
16;8;333;0.01967965475169488
16;9;834;0.0
16;10;649;0.0
16;11;875;0.010831675818957468
16;12;788;0.0
16;13;38;0.07242865392598198
16;14;900;0.0
16;15;443;0.007110150521326868
16;16;661;0.00661693714022816
16;17;1184;0.0
16;18;659;0.03604857879105296
16;19;96;0.010764027978350334
16;20;3;0.024261650532250788
16;21;772;0.01040743337588462
16;22;550;0.0047749395654507025
16;23;1119;0.005853780891491706
16;24;690;0.014944922624896417
16;25;1099;0.018282537982526794
16;26;801;0.0
16;27;489;0.04988497960016951
16;28;1064;0.0
16;29;234;0.007373600682203193
16;30;870;0.02186885475957795
16;31;319;0.0
16;32;915;0.030346244844688272
16;33;174;0.023700848138137182
16;34;796;0.02254296139452275
16;35;322;0.04522095172139351
16;36;17;0.0
16;37;1234;0.03599981475726754
16;38;835;0.0
16;39;671;0.015067431973242727
16;40;763;0.0
16;41;1002;0.014720766111466428
16;42;64;0.011090102438136563
16;43;422;0.033492239659337224
16;44;713;0.0
16;45;175;0.014247790597361757
16;46;1000;0.0046943781783489544
16;47;518;0.006849550310965997
16;48;186;0.03128371152093991
16;49;396;0.03911015214530146
16;50;198;0.0
16;51;984;0.07056534470110994
16;52;1075;0.007202145399454417
16;53;775;0.03748128205214412
16;54;113;0.010888773304245189
16;55;63;0.02597249997160086
16;56;483;0.0
16;57;204;0.014374329143834559
16;58;1174;0.0443646446174148
16;59;258;0.004926353543594004
16;60;627;0.0
16;61;99;0.0
16;62;863;0.01010337923394809
16;63;465;0.0
16;64;156;0.009160003801584988
16;65;13;0.0714531711757604
16;66;812;0.01729554579158605
16;67;238;0.03144999427690942
16;68;124;0.02170275838594353
16;69;1013;0.0
16;70;370;0.05190057528409245
16;71;559;0.03751910093397407
16;72;37;0.04612815374625362
16;73;920;0.0
16;74;523;0.030707201932813254
16;75;331;0.0
16;76;1126;0.009330853023712333
16;77;492;0.0
16;78;968;0.04032637169817532
16;79;540;0.015626035484103958
16;80;318;0.0
16;81;822;0.0205116835914202
16;82;205;0.021349982668125104
16;83;398;0.013441777591922192
16;84;1162;0.0213309028081737
16;85;232;0.008717790317788684
16;86;872;0.0
16;87;697;0.020050035857539047
16;88;733;0.03877561769915875
16;89;1147;0.00921920061367636
16;90;720;0.0
16;91;501;0.012912648391047759
16;92;307;0.009813383841069489
16;93;1178;0.01909910916545514
16;94;1108;0.007708718060605076
16;95;1011;0.0320629169135996
16;96;499;0.023329394045149342
16;97;189;0.019764949833192144
16;98;378;0.018600466078552043
16;99;33;0.018410126157980423
16;100;223;0.0230120707231407
17;1;816;0.029975666158191177
17;2;823;0.03533989332832165
17;3;810;0.022034590530549517
17;4;1012;0.045290114261376614
17;5;830;0.02766109096990864
17;6;1107;0.020876391473946102
17;7;603;0.03238020185510053
17;8;1115;0.018969541687831916
17;9;489;0.04988497960016951
17;10;89;0.042509024158315124
17;11;1008;0.0
17;12;362;0.0
17;13;90;0.03454086720101508
17;14;455;0.026963640000774926
17;15;185;0.01649885223179784
17;16;327;0.00682883806591985
17;17;225;0.03235670983974529
17;18;506;0.006603699229294209
17;19;852;0.026508026961652158
17;20;696;0.03454955061562392
17;21;901;0.026404923306703233
17;22;379;0.0
17;23;510;0.03605734960907254
17;24;673;0.033925526242151754
17;25;51;0.01684675397366957
17;26;936;0.025410480800730408
17;27;424;0.019033042823046076
17;28;1037;0.02905514828768142
17;29;1035;0.04173144541977588
17;30;754;0.019958533425220474
17;31;650;0.04619648736175721
17;32;888;0.00863669551919429
17;33;791;0.028209895360570253
17;34;392;0.07263748344724552
17;35;662;0.049878804827603325
17;36;912;0.053342492006455924
17;37;645;0.0
17;38;1234;0.03599981475726754
17;39;1093;0.04329076950216684
17;40;323;0.03886345314165163
17;41;320;0.05149270718511051
17;42;680;0.051162115804722776
17;43;394;0.05600054538021043
17;44;1091;0.045576011226842766
17;45;25;0.03726755267235386
17;46;21;0.008575186569675507
17;47;1128;0.0216014511369813
17;48;205;0.021349982668125104
17;49;1053;0.04111541159763345
17;50;135;0.029388151973991992
17;51;546;0.03604249217651679
17;52;150;0.0209417137674805
17;53;583;0.008307276450232144
17;54;413;0.0
17;55;755;0.02047345047878705
17;56;542;0.023789333624236263
17;57;1213;0.015167983636026009
17;58;543;0.018429003701887207
17;59;616;0.007839421842353457
17;60;95;0.027255695510282056
