Word;DocNumber;TFIDF
cystic;726;0.009901
cystic;727;0.030303
cystic;728;0.028571
cystic;730;0.029412
cystic;731;0.020833
cystic;732;0.017857
cystic;733;0.021277
cystic;736;0.027027
cystic;737;0.020833
cystic;738;0.008772
cystic;739;0.013158
cystic;741;0.023810
cystic;742;0.009615
cystic;743;0.016667
cystic;744;0.014286
cystic;745;0.008547
cystic;746;0.008475
cystic;747;0.030303
cystic;748;0.009259
cystic;749;0.007752
cystic;750;0.021739
cystic;751;0.014085
cystic;752;0.032258
cystic;753;0.011364
cystic;754;0.015873
cystic;755;0.014085
cystic;756;0.023256
cystic;757;0.019608
cystic;758;0.018519
cystic;759;0.031250
cystic;760;0.018519
cystic;761;0.021277
cystic;762;0.014706
cystic;763;0.032258
cystic;764;0.033333
cystic;765;0.013514
cystic;766;0.017544
cystic;767;0.013889
cystic;768;0.018182
cystic;769;0.018868
cystic;770;0.034483
cystic;771;0.013889
cystic;772;0.034483
cystic;773;0.016667
cystic;776;0.009901
cystic;777;0.027027
cystic;778;0.014493
cystic;779;0.010309
cystic;780;0.052632
cystic;781;0.020833
cystic;782;0.010753
cystic;783;0.029412
cystic;784;0.025000
cystic;785;0.015873
cystic;786;0.016393
cystic;787;0.032258
cystic;788;0.020408
cystic;789;0.035714
cystic;790;0.018868
cystic;791;0.016667
cystic;794;0.018519
cystic;795;0.013514
cystic;796;0.032258
cystic;797;0.028571
cystic;798;0.011236
cystic;801;0.017857
cystic;802;0.041667
cystic;803;0.013889
cystic;804;0.009091
cystic;805;0.016949
cystic;806;0.021277
cystic;807;0.013158
cystic;808;0.028571
cystic;809;0.030303
cystic;811;0.011765
cystic;812;0.010309
cystic;813;0.018182
cystic;814;0.028571
cystic;815;0.018519
cystic;816;0.018182
cystic;817;0.027027
cystic;818;0.011364
cystic;819;0.014286
cystic;820;0.024390
cystic;822;0.013889
cystic;823;0.020833
cystic;824;0.023256
cystic;825;0.031250
cystic;827;0.023256
cystic;828;0.071429
cystic;829;0.050000
cystic;830;0.020000
cystic;831;0.019231
cystic;832;0.025000
cystic;833;0.058824
cystic;834;0.050000
cystic;835;0.017857
cystic;836;0.024390
cystic;837;0.025000
cystic;838;0.014925
cystic;840;0.013158
cystic;841;0.021739
cystic;842;0.014286
cystic;843;0.021277
cystic;844;0.013699
cystic;845;0.031250
cystic;846;0.024390
cystic;847;0.020000
cystic;848;0.017857
cystic;849;0.012195
cystic;850;0.023256
cystic;851;0.032258
cystic;852;0.020000
cystic;853;0.025000
cystic;854;0.017544
cystic;855;0.021277
cystic;856;0.013333
cystic;857;0.019231
cystic;858;0.017241
cystic;859;0.031250
cystic;860;0.010638
cystic;861;0.021277
cystic;862;0.021739
cystic;863;0.032258
cystic;864;0.015152
cystic;865;0.015873
cystic;867;0.014085
cystic;868;0.015152
cystic;869;0.021277
cystic;870;0.019608
cystic;871;0.026316
cystic;873;0.022727
cystic;874;0.027027
cystic;875;0.009615
cystic;876;0.016949
cystic;877;0.013514
cystic;878;0.023256
cystic;879;0.010417
cystic;880;0.020000
cystic;881;0.020000
cystic;882;0.020408
cystic;883;0.035714
cystic;884;0.028571
cystic;885;0.011765
cystic;886;0.016393
cystic;887;0.016393
cystic;888;0.024390
cystic;889;0.027778
cystic;890;0.010309
cystic;891;0.020833
cystic;893;0.083333
cystic;895;0.016667
cystic;896;0.013514
cystic;897;0.025641
cystic;898;0.023256
cystic;899;0.016949
cystic;900;0.041667
cystic;901;0.017241
cystic;902;0.008850
cystic;903;0.026316
cystic;905;0.018182
cystic;906;0.041667
cystic;907;0.023256
cystic;910;0.032258
cystic;911;0.013514
cystic;912;0.019608
cystic;913;0.015625
cystic;914;0.016667
cystic;915;0.025641
cystic;916;0.033333
cystic;917;0.015152
cystic;918;0.037037
cystic;919;0.015873
cystic;920;0.022727
cystic;921;0.030303
cystic;922;0.012987
cystic;923;0.024390
cystic;924;0.027778
cystic;925;0.009346
cystic;926;0.017857
cystic;927;0.018182
cystic;929;0.029412
cystic;930;0.019231
cystic;931;0.032258
cystic;933;0.034483
cystic;934;0.031250
cystic;936;0.023810
cystic;937;0.026316
cystic;938;0.071429
cystic;941;0.038462
cystic;942;0.020833
cystic;944;0.020000
cystic;945;0.016129
cystic;948;0.041667
cystic;949;0.013514
cystic;950;0.016393
cystic;951;0.012821
cystic;952;0.021277
cystic;953;0.017857
cystic;954;0.013514
cystic;955;0.008850
cystic;956;0.008000
cystic;957;0.019608
cystic;958;0.040000
cystic;959;0.019231
cystic;960;0.016949
cystic;961;0.013333
cystic;962;0.016129
cystic;963;0.016667
cystic;964;0.018868
cystic;965;0.027778
cystic;966;0.032258
cystic;967;0.018868
cystic;968;0.010417
cystic;969;0.014286
cystic;970;0.027027
cystic;971;0.020833
cystic;972;0.040000
cystic;973;0.012821
cystic;974;0.058824
cystic;975;0.018868
cystic;976;0.014286
cystic;977;0.032258
cystic;978;0.013699
cystic;979;0.032258
cystic;981;0.015385
cystic;982;0.016129
cystic;983;0.017544
cystic;984;0.027027
cystic;985;0.010526
cystic;986;0.014925
cystic;987;0.017544
cystic;988;0.014286
cystic;989;0.011364
cystic;990;0.015873
cystic;991;0.025641
cystic;992;0.021277
cystic;993;0.012048
cystic;995;0.021739
cystic;997;0.019231
cystic;998;0.018519
cystic;999;0.016393
cystic;1000;0.007812
cystic;1001;0.022222
cystic;1002;0.021277
cystic;1003;0.009615
cystic;1005;0.013699
cystic;1006;0.014085
cystic;1007;0.043478
cystic;1008;0.020000
cystic;1009;0.035714
cystic;1010;0.023256
cystic;1012;0.027027
cystic;1013;0.032258
cystic;1014;0.014706
cystic;1015;0.041667
cystic;1016;0.010989
cystic;1017;0.021739
cystic;1018;0.062500
cystic;1019;0.019231
cystic;1020;0.016949
cystic;1021;0.018519
cystic;1022;0.035714
cystic;1024;0.043478
cystic;1025;0.041667
cystic;1026;0.031250
cystic;1027;0.020000
cystic;1028;0.019608
cystic;1029;0.011494
cystic;1030;0.015152
cystic;1032;0.038462
cystic;1033;0.014706
cystic;1034;0.011236
cystic;1035;0.022222
cystic;1036;0.018519
cystic;1037;0.020000
cystic;1038;0.011905
cystic;1039;0.017544
cystic;1040;0.032258
cystic;1042;0.019608
cystic;1043;0.014286
cystic;1044;0.012821
cystic;1046;0.018868
cystic;1047;0.012048
cystic;1048;0.012346
cystic;1049;0.016129
cystic;1050;0.032258
cystic;1052;0.020833
cystic;1053;0.025641
cystic;1054;0.031250
cystic;1055;0.023256
cystic;1056;0.024390
cystic;1057;0.047619
cystic;1058;0.030303
cystic;1059;0.016949
cystic;1060;0.031250
cystic;1061;0.031250
cystic;1062;0.015625
cystic;1063;0.029412
cystic;1064;0.033333
cystic;1065;0.015873
cystic;1066;0.015385
cystic;1067;0.013699
cystic;1068;0.018868
cystic;1070;0.016393
cystic;1071;0.014286
cystic;1072;0.035714
cystic;1073;0.018868
cystic;1074;0.020408
cystic;1076;0.016129
cystic;1077;0.026316
cystic;1078;0.013889
cystic;1079;0.017241
cystic;1080;0.040000
cystic;1081;0.021739
cystic;1083;0.007353
cystic;1084;0.016129
cystic;1085;0.009174
cystic;1086;0.010309
cystic;1088;0.016393
cystic;1090;0.012346
cystic;1091;0.017544
cystic;1093;0.021277
cystic;1094;0.076923
cystic;1095;0.023256
cystic;1096;0.020000
cystic;1097;0.037037
cystic;1099;0.012195
cystic;1100;0.029412
cystic;1101;0.018182
cystic;1102;0.025641
cystic;1103;0.010870
cystic;1104;0.020833
cystic;1105;0.012987
cystic;1106;0.017241
cystic;1107;0.015385
cystic;1108;0.020408
cystic;1109;0.029412
cystic;1110;0.014085
cystic;1111;0.025000
cystic;1112;0.013889
cystic;1113;0.027778
cystic;1114;0.035714
cystic;1115;0.013514
cystic;1116;0.018182
cystic;1118;0.027027
cystic;1120;0.008065
cystic;1121;0.009091
cystic;1124;0.022727
cystic;1125;0.013158
cystic;1126;0.030303
cystic;1127;0.018868
cystic;1128;0.015625
cystic;1129;0.013699
cystic;1130;0.012195
cystic;1131;0.016949
cystic;1132;0.030303
cystic;1133;0.045455
cystic;1134;0.023810
cystic;1135;0.020833
cystic;1136;0.015385
cystic;1137;0.025641
cystic;1139;0.011765
cystic;1140;0.018519
cystic;1141;0.027778
cystic;1142;0.025641
cystic;1144;0.014085
cystic;1145;0.023256
cystic;1146;0.011236
cystic;1147;0.032258
cystic;1148;0.017857
cystic;1149;0.009615
cystic;1151;0.011364
cystic;1152;0.018182
cystic;1155;0.019231
cystic;1156;0.008475
cystic;1157;0.010753
cystic;1158;0.025000
cystic;1159;0.031250
cystic;1160;0.014286
cystic;1161;0.035714
cystic;1162;0.015385
cystic;1163;0.020408
cystic;1164;0.018868
cystic;1165;0.016949
cystic;1166;0.023810
cystic;1167;0.012195
cystic;1168;0.021277
cystic;1169;0.018868
cystic;1170;0.011628
cystic;1171;0.013699
cystic;1172;0.012987
cystic;1173;0.012346
cystic;1174;0.019608
cystic;1175;0.014493
cystic;1176;0.030303
cystic;1177;0.018519
cystic;1178;0.026316
cystic;1179;0.029412
cystic;1180;0.019608
cystic;1181;0.021739
cystic;1182;0.033333
cystic;1183;0.014286
cystic;1184;0.023810
cystic;1185;0.012346
cystic;1186;0.019231
cystic;1188;0.014085
cystic;1189;0.031250
cystic;1190;0.058824
cystic;1191;0.020000
cystic;1193;0.015152
cystic;1194;0.017857
cystic;1195;0.018182
cystic;1196;0.026316
cystic;1197;0.006897
cystic;1198;0.023810
cystic;1199;0.016129
cystic;1200;0.013889
cystic;1201;0.012987
cystic;1202;0.011494
cystic;1203;0.018182
cystic;1204;0.011765
cystic;1205;0.015873
cystic;1206;0.011628
cystic;1207;0.013158
cystic;1208;0.022222
cystic;1209;0.022727
cystic;1210;0.013889
cystic;1211;0.032258
cystic;1212;0.021277
cystic;1214;0.043478
cystic;1215;0.022727
cystic;1216;0.013158
cystic;1217;0.016949
cystic;1219;0.029412
cystic;1220;0.020408
cystic;1222;0.013889
cystic;1223;0.021277
cystic;1224;0.022222
cystic;1226;0.022727
cystic;1227;0.017857
cystic;1228;0.028571
cystic;1230;0.031250
cystic;1231;0.019231
cystic;1232;0.018182
cystic;1233;0.038462
cystic;1234;0.012658
cystic;1235;0.019608
cystic;1236;0.020408
cystic;1237;0.011494
cystic;1238;0.015385
cystic;1239;0.019231
fibrosi;1;0.017857
fibrosi;2;0.017241
fibrosi;3;0.018868
fibrosi;4;0.016393
fibrosi;6;0.013699
fibrosi;7;0.014085
fibrosi;8;0.010638
fibrosi;9;0.041667
fibrosi;10;0.062500
fibrosi;11;0.017241
fibrosi;12;0.023810
fibrosi;13;0.027027
fibrosi;14;0.008696
fibrosi;15;0.025641
fibrosi;16;0.029412
fibrosi;17;0.021277
fibrosi;19;0.012500
fibrosi;20;0.027778
fibrosi;21;0.030303
fibrosi;22;0.017857
fibrosi;23;0.015873
fibrosi;24;0.011494
fibrosi;26;0.028571
fibrosi;27;0.023256
fibrosi;28;0.035714
fibrosi;29;0.025641
fibrosi;30;0.013514
fibrosi;31;0.017857
fibrosi;32;0.031250
fibrosi;34;0.015152
fibrosi;37;0.010204
fibrosi;38;0.025000
fibrosi;39;0.018519
fibrosi;40;0.019231
fibrosi;41;0.021277
fibrosi;43;0.009434
fibrosi;44;0.041667
fibrosi;45;0.023810
fibrosi;47;0.013333
fibrosi;49;0.019608
fibrosi;50;0.026316
fibrosi;51;0.045455
fibrosi;52;0.020000
fibrosi;53;0.023256
fibrosi;54;0.038462
fibrosi;55;0.011905
fibrosi;56;0.013514
fibrosi;57;0.052632
fibrosi;58;0.014706
fibrosi;59;0.020000
fibrosi;61;0.012821
fibrosi;62;0.017544
fibrosi;63;0.016667
fibrosi;64;0.027027
fibrosi;65;0.016667
fibrosi;66;0.019608
fibrosi;67;0.011111
fibrosi;68;0.030303
fibrosi;69;0.014706
fibrosi;70;0.020408
fibrosi;71;0.010526
fibrosi;72;0.019231
fibrosi;73;0.018519
fibrosi;74;0.027027
fibrosi;75;0.017544
fibrosi;76;0.018868
fibrosi;77;0.011905
fibrosi;78;0.024390
fibrosi;80;0.023810
fibrosi;82;0.026316
fibrosi;83;0.011494
fibrosi;84;0.022727
fibrosi;85;0.018519
fibrosi;88;0.024390
fibrosi;89;0.011905
fibrosi;90;0.019231
fibrosi;91;0.016393
fibrosi;92;0.023810
fibrosi;93;0.013158
fibrosi;94;0.033333
fibrosi;95;0.012048
fibrosi;96;0.027778
fibrosi;97;0.019608
fibrosi;98;0.011364
fibrosi;99;0.021277
fibrosi;100;0.015152
fibrosi;101;0.018182
fibrosi;102;0.013514
fibrosi;103;0.014085
fibrosi;104;0.007463
fibrosi;105;0.021739
fibrosi;108;0.016393
fibrosi;109;0.021277
fibrosi;110;0.020000
fibrosi;111;0.011905
fibrosi;112;0.016129
fibrosi;113;0.034483
fibrosi;115;0.018519
fibrosi;116;0.019231
fibrosi;119;0.026316
fibrosi;121;0.012195
fibrosi;122;0.013333
fibrosi;123;0.016129
fibrosi;125;0.014286
fibrosi;126;0.011905
fibrosi;127;0.026316
fibrosi;129;0.055556
fibrosi;130;0.034483
fibrosi;133;0.020408
fibrosi;135;0.012346
fibrosi;137;0.014706
fibrosi;138;0.025000
fibrosi;139;0.009804
fibrosi;140;0.015385
fibrosi;141;0.011364
fibrosi;143;0.015873
fibrosi;144;0.011494
fibrosi;146;0.021277
fibrosi;148;0.014493
fibrosi;150;0.015152
fibrosi;151;0.025641
fibrosi;153;0.019608
fibrosi;154;0.027027
fibrosi;155;0.018519
fibrosi;157;0.041667
fibrosi;158;0.035714
fibrosi;159;0.020833
fibrosi;160;0.020833
fibrosi;161;0.028571
fibrosi;163;0.012987
fibrosi;164;0.027027
fibrosi;165;0.010989
fibrosi;166;0.021739
fibrosi;167;0.030303
fibrosi;169;0.025000
fibrosi;170;0.038462
fibrosi;172;0.010417
fibrosi;173;0.018519
fibrosi;174;0.021277
fibrosi;175;0.015385
fibrosi;176;0.017857
fibrosi;177;0.023256
fibrosi;179;0.012821
fibrosi;181;0.016393
fibrosi;182;0.038462
fibrosi;183;0.022222
fibrosi;184;0.043478
fibrosi;185;0.010101
fibrosi;186;0.023810
fibrosi;187;0.019608
fibrosi;188;0.015873
fibrosi;189;0.015625
fibrosi;190;0.014085
fibrosi;191;0.038462
fibrosi;192;0.013158
fibrosi;193;0.014493
fibrosi;194;0.012821
fibrosi;195;0.020000
fibrosi;196;0.018519
fibrosi;197;0.011905
fibrosi;198;0.035714
fibrosi;199;0.028571
fibrosi;200;0.017241
fibrosi;201;0.009804
fibrosi;204;0.050000
fibrosi;205;0.014706
fibrosi;207;0.029412
fibrosi;208;0.011111
fibrosi;209;0.015625
fibrosi;210;0.040000
fibrosi;211;0.032258
fibrosi;212;0.022727
fibrosi;213;0.014925
fibrosi;214;0.021739
fibrosi;216;0.015625
fibrosi;217;0.029412
fibrosi;218;0.033333
fibrosi;219;0.012195
fibrosi;220;0.018182
fibrosi;221;0.023810
fibrosi;222;0.029412
fibrosi;223;0.019231
fibrosi;225;0.013514
fibrosi;226;0.047619
fibrosi;227;0.027778
fibrosi;228;0.017241
fibrosi;229;0.029412
fibrosi;230;0.019231
fibrosi;231;0.031250
fibrosi;232;0.021739
fibrosi;233;0.027027
fibrosi;234;0.014706
fibrosi;235;0.011364
fibrosi;236;0.016393
fibrosi;237;0.023810
fibrosi;238;0.018182
fibrosi;239;0.017544
fibrosi;240;0.040000
fibrosi;242;0.016949
fibrosi;243;0.016129
fibrosi;244;0.013889
fibrosi;245;0.023810
fibrosi;246;0.013333
fibrosi;248;0.017241
fibrosi;249;0.033333
fibrosi;250;0.012658
fibrosi;252;0.019608
fibrosi;253;0.019231
fibrosi;254;0.019608
fibrosi;255;0.026316
fibrosi;256;0.016949
fibrosi;258;0.009009
fibrosi;259;0.014493
fibrosi;260;0.011111
fibrosi;261;0.014286
fibrosi;262;0.050000
fibrosi;264;0.027027
fibrosi;265;0.021739
fibrosi;266;0.024390
fibrosi;267;0.024390
fibrosi;268;0.009346
fibrosi;271;0.023810
fibrosi;272;0.012821
fibrosi;273;0.041667
fibrosi;274;0.033333
fibrosi;275;0.043478
fibrosi;276;0.017544
fibrosi;277;0.024390
fibrosi;279;0.012195
fibrosi;282;0.040000
fibrosi;283;0.020833
fibrosi;285;0.029412
fibrosi;286;0.014925
fibrosi;287;0.015873
fibrosi;289;0.040000
fibrosi;290;0.017241
fibrosi;291;0.016393
fibrosi;292;0.024390
fibrosi;293;0.026316
fibrosi;294;0.021277
fibrosi;295;0.012987
fibrosi;297;0.010000
fibrosi;299;0.013699
fibrosi;300;0.022727
fibrosi;301;0.012987
fibrosi;302;0.026316
fibrosi;303;0.020833
fibrosi;304;0.010526
fibrosi;305;0.012346
fibrosi;306;0.009259
fibrosi;307;0.008130
fibrosi;308;0.015873
fibrosi;309;0.032258
fibrosi;311;0.026316
fibrosi;312;0.011111
fibrosi;313;0.012346
fibrosi;314;0.007874
fibrosi;315;0.010989
fibrosi;316;0.021739
fibrosi;317;0.012195
fibrosi;318;0.050000
fibrosi;319;0.020833
fibrosi;320;0.015385
fibrosi;321;0.040000
fibrosi;322;0.010204
fibrosi;323;0.018868
fibrosi;324;0.020000
fibrosi;325;0.009901
fibrosi;326;0.010989
fibrosi;327;0.020000
fibrosi;328;0.026316
fibrosi;331;0.012346
fibrosi;332;0.018182
fibrosi;333;0.006289
fibrosi;335;0.014286
fibrosi;336;0.016667
fibrosi;337;0.023810
fibrosi;338;0.052632
fibrosi;339;0.038462
fibrosi;340;0.020833
fibrosi;341;0.018519
fibrosi;342;0.014706
fibrosi;343;0.014925
fibrosi;344;0.023256
fibrosi;345;0.012195
fibrosi;346;0.016129
fibrosi;347;0.014286
fibrosi;348;0.010753
fibrosi;349;0.018519
fibrosi;350;0.022727
fibrosi;351;0.017241
fibrosi;352;0.019608
fibrosi;354;0.043478
fibrosi;355;0.014493
fibrosi;357;0.032258
fibrosi;358;0.011905
fibrosi;359;0.010989
fibrosi;361;0.034483
fibrosi;362;0.016393
fibrosi;363;0.020408
fibrosi;364;0.016949
fibrosi;365;0.037037
fibrosi;366;0.025641
fibrosi;367;0.011765
fibrosi;368;0.014493
fibrosi;369;0.019231
fibrosi;370;0.007937
fibrosi;371;0.015152
fibrosi;372;0.017241
fibrosi;374;0.014706
fibrosi;375;0.013514
fibrosi;376;0.052632
fibrosi;377;0.013333
fibrosi;379;0.020833
fibrosi;380;0.025641
fibrosi;381;0.071429
fibrosi;382;0.020408
fibrosi;383;0.016667
fibrosi;384;0.027027
fibrosi;385;0.021277
fibrosi;386;0.016949
fibrosi;387;0.020408
fibrosi;388;0.026316
fibrosi;390;0.029412
fibrosi;391;0.037037
fibrosi;392;0.010204
fibrosi;393;0.014286
fibrosi;394;0.021739
fibrosi;395;0.017857
fibrosi;396;0.023810
fibrosi;397;0.010204
fibrosi;398;0.016667
fibrosi;400;0.012346
fibrosi;401;0.017241
fibrosi;402;0.038462
fibrosi;403;0.025000
fibrosi;404;0.019608
fibrosi;405;0.018182
fibrosi;406;0.025641
fibrosi;407;0.022727
fibrosi;408;0.025000
fibrosi;409;0.035714
fibrosi;410;0.018868
fibrosi;411;0.016949
fibrosi;412;0.027027
fibrosi;413;0.024390
fibrosi;414;0.014493
fibrosi;415;0.010989
fibrosi;416;0.011111
fibrosi;417;0.018868
fibrosi;418;0.020408
fibrosi;419;0.038462
fibrosi;420;0.032258
fibrosi;421;0.015625
fibrosi;422;0.017241
fibrosi;424;0.011111
fibrosi;425;0.025641
fibrosi;426;0.024390
fibrosi;427;0.027027
fibrosi;429;0.009709
fibrosi;430;0.009901
fibrosi;431;0.011905
fibrosi;432;0.013889
fibrosi;433;0.035714
fibrosi;434;0.018519
fibrosi;435;0.013889
fibrosi;436;0.014925
fibrosi;437;0.014085
fibrosi;438;0.015625
fibrosi;439;0.018868
fibrosi;440;0.012821
fibrosi;441;0.010417
fibrosi;442;0.012346
fibrosi;443;0.018519
fibrosi;444;0.017544
fibrosi;445;0.013699
fibrosi;446;0.020408
fibrosi;447;0.014085
fibrosi;452;0.015152
fibrosi;453;0.011364
fibrosi;454;0.040000
fibrosi;455;0.027778
fibrosi;456;0.027778
fibrosi;457;0.018868
fibrosi;458;0.012658
fibrosi;459;0.024390
fibrosi;460;0.017857
fibrosi;461;0.050000
fibrosi;462;0.011494
fibrosi;463;0.014085
fibrosi;464;0.055556
fibrosi;465;0.013514
fibrosi;466;0.022222
fibrosi;467;0.011905
fibrosi;468;0.018519
fibrosi;469;0.028571
fibrosi;470;0.016949
fibrosi;471;0.020833
fibrosi;472;0.021277
fibrosi;473;0.013158
fibrosi;474;0.028571
fibrosi;475;0.017857
fibrosi;477;0.032258
fibrosi;478;0.020408
fibrosi;479;0.021739
fibrosi;480;0.038462
fibrosi;481;0.014706
fibrosi;482;0.018182
fibrosi;483;0.014286
fibrosi;485;0.017857
fibrosi;486;0.020833
fibrosi;487;0.017857
fibrosi;488;0.041667
fibrosi;490;0.019608
fibrosi;491;0.022222
fibrosi;492;0.038462
fibrosi;494;0.013333
fibrosi;495;0.020408
fibrosi;496;0.017544
fibrosi;497;0.020408
fibrosi;498;0.015385
fibrosi;499;0.020408
fibrosi;500;0.030303
fibrosi;501;0.012346
fibrosi;502;0.017544
fibrosi;503;0.015625
fibrosi;504;0.012821
fibrosi;505;0.009524
fibrosi;506;0.016393
fibrosi;507;0.020408
fibrosi;508;0.008130
fibrosi;509;0.014706
fibrosi;510;0.017544
fibrosi;513;0.047619
fibrosi;514;0.023256
fibrosi;518;0.020833
fibrosi;519;0.013158
fibrosi;520;0.010753
fibrosi;521;0.009259
fibrosi;522;0.010526
fibrosi;523;0.026316
fibrosi;524;0.026316
fibrosi;525;0.017544
fibrosi;526;0.015152
fibrosi;527;0.014493
fibrosi;528;0.019231
